Alblai_CCA14657	Alblai_CCA14657	100.0	139	0	0	1	139	1	139	3.9e-72	266.9
Alblai_CCA15304	Alblai_CCA15304	100.0	136	0	0	1	136	1	136	1.1e-68	255.4
Alblai_CCA15304	Alblai_CCA21791	100.0	136	0	0	1	136	1	136	1.1e-68	255.4
Alblai_CCA15305	Alblai_CCA15305	100.0	103	0	0	1	103	1	103	4.3e-52	199.9
Alblai_CCA15305	Alblai_CCA21792	100.0	103	0	0	1	103	1	103	4.3e-52	199.9
Alblai_CCA16754	Alblai_CCA16754	100.0	110	0	0	1	110	1	110	5.4e-53	203.0
Alblai_CCA18155	Alblai_CCA18155	100.0	138	0	0	1	138	1	138	1.0e-64	242.3
Alblai_CCA18819	Alblai_CCA18819	100.0	494	0	0	1	494	1	494	1.1e-281	964.9
Alblai_CCA19402	Alblai_CCA19402	100.0	123	0	0	1	123	1	123	1.8e-65	244.6
Alblai_CCA20926	Alblai_CCA20926	100.0	120	0	0	1	120	1	120	2.3e-60	227.6
Alblai_CCA21060	Alblai_CCA21060	100.0	240	0	0	1	240	1	240	3.1e-109	391.0
Alblai_CCA21453	Alblai_CCA21453	100.0	160	0	0	1	160	1	160	2.5e-75	277.7
Alblai_CCA22507	Alblai_CCA22507	100.0	136	0	0	1	136	1	136	1.1e-68	255.4
Alblai_CCA23602	Alblai_CCA23602	100.0	141	0	0	1	141	1	141	1.8e-72	268.1
Alblai_CCA23602	Alblai_CCA24163	100.0	141	0	0	1	141	1	141	1.8e-72	268.1
